Song,Artist,Song Popularity,Danceability,Energy,Tempo,Speechiness,Song Duration,Artist Genres,Artist Popularity,Artist uri,Song uri,Artist Image url
Broke phone (feat. Lucki),Veeze,50,0.529,0.00716,111.334,0.762,208554,"['Detroit Hip Hop', 'Scam Rap']",63,0B3kMiB21aPQlKumGDr4c7,12bXfUM43F7aoFfKDRq71O,https://i.scdn.co/image/ab6761610000f1787a96f6990c7005c723b4799f
GOMD,Veeze,64,0.709,0.63,146.086,0.318,171864,"['Detroit Hip Hop', 'Scam Rap']",63,0B3kMiB21aPQlKumGDr4c7,1wabjSijwiHbAKhCiDlLEu,https://i.scdn.co/image/ab6761610000f1787a96f6990c7005c723b4799f
Get Lucki,Veeze,64,0.738,0.576,155.039,0.284,179612,"['Detroit Hip Hop', 'Scam Rap']",63,0B3kMiB21aPQlKumGDr4c7,2Lesv91L9paVZjIPpu0jx6,https://i.scdn.co/image/ab6761610000f1787a96f6990c7005c723b4799f
ATL Freestyle 1 (feat. Luh Tyler & Rob49),Veeze,53,0.747,0.592,93.064,0.262,127741,"['Detroit Hip Hop', 'Scam Rap']",63,0B3kMiB21aPQlKumGDr4c7,0lCuickjQ0wGBvYDYc2TLA,https://i.scdn.co/image/ab6761610000f1787a96f6990c7005c723b4799f
Safe 2,Veeze,62,0.664,0.291,129.67,0.0694,151384,"['Detroit Hip Hop', 'Scam Rap']",63,0B3kMiB21aPQlKumGDr4c7,03EeSCpknE0FT43T57UkSg,https://i.scdn.co/image/ab6761610000f1787a96f6990c7005c723b4799f
Kid Cudi - Remix,Xavier Wulf,75,0.792,0.779,159.963,0.329,96052,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,7qHNSOvoAZc7SdeJClZJbq,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
First Light,Xavier Wulf,72,0.654,0.822,175.913,0.146,131181,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,7AUHZBFJ5c7fiLhl0I9r5S,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
Akina Speed Star,Xavier Wulf,66,0.931,0.273,119.956,0.176,150099,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,0FmrNFYyLLRtIS7XWJPLLk,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
Psycho Pass,Xavier Wulf,72,0.973,0.446,115.039,0.0612,135340,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,3kZAm2TC74lBJFPDoV40Qc,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
Smoke,Xavier Wulf,67,0.573,0.628,124.549,0.0361,254876,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,7u1rF3vsBwVQLiSiOI1WIV,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
Hollow Be Thy Squad,Xavier Wulf,69,0.775,0.324,130.044,0.0581,194089,"['Cloud Rap', 'Dark Trap', 'Memphis Hip Hop', 'Underground Hip Hop']",70,3uo0ix4Y67XHVWBhXXIY1S,5OMNVzNkXIs6HP4tnExf5m,https://i.scdn.co/image/ab6761610000f1788c89fecba946305cf8e81c50
Praise Jah In The Moonlight,YG Marley,93,0.66,0.727,125.023,0.0441,263040,[],74,0n4Fao9kbjgM76RmVlfSwr,3h5TiWTqGxjSjFrbruPFH9,https://i.scdn.co/image/ab6761610000f178ca530ae2dba9cdcc2b5f0a27
off the leash! (feat. yvngxchris and Luisss),tana,63,0.658,0.683,144.001,0.319,192114,['Hyperpop Francais'],57,1xgl9yxqIVq8PEEMai38uV,6x3BWyMi95035qz5pB8snv,https://i.scdn.co/image/ab6761610000f1782a3f26e9aa4256d6f823b1b6
hell yeah,tana,50,0.494,0.566,140.015,0.11,118740,['Hyperpop Francais'],57,1xgl9yxqIVq8PEEMai38uV,0a1pB2ITeJeUTLvFWsyx41,https://i.scdn.co/image/ab6761610000f1782a3f26e9aa4256d6f823b1b6
KNOYA,tana,50,0.609,0.758,139.981,0.0443,109722,['Hyperpop Francais'],57,1xgl9yxqIVq8PEEMai38uV,7KlYBKL2aNJJ3kQI1iO96M,https://i.scdn.co/image/ab6761610000f1782a3f26e9aa4256d6f823b1b6
Antisocial 2,tana,55,0.549,0.93,143.066,0.788,409782,['Hyperpop Francais'],57,1xgl9yxqIVq8PEEMai38uV,4ULs3UigRxfcUZ1W9fJ8XE,https://i.scdn.co/image/ab6761610000f1782a3f26e9aa4256d6f823b1b6
prada (Remix) (feat. Lil Tecca),tana,52,0.529,0.7,142.233,0.107,112413,['Hyperpop Francais'],57,1xgl9yxqIVq8PEEMai38uV,6W1aqjLCj3O4M1Pko8Bq6f,https://i.scdn.co/image/ab6761610000f1782a3f26e9aa4256d6f823b1b6
